Frame,VehicleCount,TrafficLevel
1098,9,Medium
1099,9,Medium
1100,9,Medium
1101,9,Medium
1102,8,Medium
1103,8,Medium
1104,8,Medium
1105,8,Medium
1106,8,Medium
1107,8,Medium
1108,8,Medium
1109,8,Medium
1110,9,Medium
1111,10,Medium
1112,10,Medium
1113,8,Medium
1114,9,Medium
1115,8,Medium
1116,8,Medium
1117,8,Medium
1118,8,Medium
1119,8,Medium
1120,8,Medium
1121,7,Medium
1122,7,Medium
1123,7,Medium
1124,8,Medium
1125,8,Medium
1126,10,Medium
1127,10,Medium
1128,10,Medium
1129,9,Medium
1130,9,Medium
1131,9,Medium
1132,7,Medium
1133,7,Medium
1134,7,Medium
1135,7,Medium
1136,8,Medium
1137,7,Medium
1138,7,Medium
1139,7,Medium
1140,7,Medium
1141,8,Medium
1142,8,Medium
1143,8,Medium
1144,8,Medium
1145,8,Medium
1146,8,Medium
1147,8,Medium
1148,8,Medium
1149,8,Medium
1150,7,Medium
1151,9,Medium
1152,9,Medium
1153,9,Medium
1154,10,Medium
1155,8,Medium
1156,9,Medium
1157,8,Medium
1158,8,Medium
1159,9,Medium
1160,8,Medium
1161,8,Medium
1162,8,Medium
1163,7,Medium
1164,7,Medium
1165,7,Medium
1166,8,Medium
1167,7,Medium
1168,7,Medium
1169,7,Medium
1170,7,Medium
1171,7,Medium
1172,7,Medium
1173,7,Medium
1174,8,Medium
1175,7,Medium
1176,7,Medium
1177,7,Medium
1178,7,Medium
1179,7,Medium
1180,7,Medium
1181,7,Medium
1182,7,Medium
1183,7,Medium
1184,8,Medium
1185,8,Medium
1186,9,Medium
1187,9,Medium
1188,11,Medium
1189,9,Medium
1190,10,Medium
1191,9,Medium
1192,9,Medium
1193,10,Medium
1194,10,Medium
1195,9,Medium
1196,8,Medium
1197,8,Medium
1198,8,Medium
1199,8,Medium
1200,10,Medium
1201,9,Medium
1202,9,Medium
1203,9,Medium
1204,9,Medium
1205,8,Medium
1206,9,Medium
1207,9,Medium
1208,8,Medium
1209,8,Medium
1210,8,Medium
1211,8,Medium
1212,10,Medium
1213,9,Medium
1214,9,Medium
1215,9,Medium
1216,9,Medium
1217,9,Medium
1218,9,Medium
1219,8,Medium
1220,8,Medium
1221,9,Medium
1222,7,Medium
1223,7,Medium
1224,8,Medium
1225,6,Medium
1226,9,Medium
1227,6,Medium
1228,7,Medium
1229,8,Medium
1230,8,Medium
1231,8,Medium
1232,8,Medium
1233,8,Medium
1234,8,Medium
1235,8,Medium
1236,9,Medium
1237,8,Medium
1238,8,Medium
1239,8,Medium
1240,8,Medium
1241,8,Medium
1242,7,Medium
1243,8,Medium
1244,8,Medium
1245,8,Medium
1246,8,Medium
1247,8,Medium
1248,8,Medium
1249,8,Medium
1250,6,Medium
1251,7,Medium
1252,7,Medium
1253,7,Medium
1254,7,Medium
1255,8,Medium
1256,8,Medium
1257,8,Medium
1258,7,Medium
1259,8,Medium
1260,9,Medium
1261,8,Medium
1262,9,Medium
1263,8,Medium
1264,7,Medium
1265,6,Medium
1266,8,Medium
1267,8,Medium
1268,8,Medium
1269,8,Medium
1270,8,Medium
1271,9,Medium
1272,9,Medium
1273,9,Medium
1274,8,Medium
1275,9,Medium
1276,9,Medium
1277,8,Medium
1278,8,Medium
1279,6,Medium
1280,7,Medium
1281,8,Medium
1282,7,Medium
1283,8,Medium
1284,8,Medium
1285,8,Medium
1286,8,Medium
1287,8,Medium
1288,9,Medium
1289,11,Medium
1290,10,Medium
1291,10,Medium
1292,10,Medium
1293,10,Medium
1294,10,Medium
1295,10,Medium
1296,10,Medium
1297,10,Medium
1298,9,Medium
1299,10,Medium
1300,9,Medium
1301,9,Medium
1302,11,Medium
1303,11,Medium
1304,10,Medium
1305,10,Medium
1306,10,Medium
1307,11,Medium
1308,9,Medium
1309,9,Medium
1310,9,Medium
1311,10,Medium
1312,12,Medium
1313,10,Medium
1314,10,Medium
1315,11,Medium
1316,11,Medium
1317,11,Medium
1318,11,Medium
1319,10,Medium
1320,10,Medium
1321,11,Medium
1322,10,Medium
1323,9,Medium
1324,9,Medium
1325,10,Medium
1326,10,Medium
1327,9,Medium
1328,10,Medium
1329,10,Medium
1330,10,Medium
1331,10,Medium
1332,10,Medium
1333,10,Medium
1334,10,Medium
1335,9,Medium
1336,8,Medium
1337,7,Medium
1338,7,Medium
1339,7,Medium
1340,7,Medium
1341,8,Medium
1342,8,Medium
1343,7,Medium
1344,7,Medium
1345,7,Medium
1346,7,Medium
1347,8,Medium
1348,8,Medium
1349,8,Medium
1350,8,Medium
1351,8,Medium
1352,8,Medium
1353,8,Medium
1354,8,Medium
1355,8,Medium
1356,8,Medium
1357,8,Medium
1358,8,Medium
1359,9,Medium
1360,9,Medium
1361,10,Medium
1362,10,Medium
1363,8,Medium
1364,9,Medium
1365,9,Medium
1366,9,Medium
1367,9,Medium
1368,8,Medium
1369,9,Medium
1370,9,Medium
1371,9,Medium
1372,9,Medium
1373,9,Medium
1374,8,Medium
1375,9,Medium
1376,9,Medium
1377,9,Medium
1378,9,Medium
1379,9,Medium
1380,9,Medium
1381,9,Medium
1382,9,Medium
1383,10,Medium
1384,10,Medium
1385,9,Medium
1386,9,Medium
1387,8,Medium
1388,11,Medium
1389,9,Medium
1390,9,Medium
1391,9,Medium
1392,8,Medium
1393,8,Medium
1394,9,Medium
1395,8,Medium
1396,8,Medium
1397,8,Medium
1398,9,Medium
1399,9,Medium
1400,8,Medium
1401,8,Medium
1402,8,Medium
1403,8,Medium
1404,9,Medium
1405,7,Medium
1406,9,Medium
1407,10,Medium
1408,9,Medium
1409,8,Medium
1410,8,Medium
1411,8,Medium
1412,9,Medium
1413,9,Medium
1414,11,Medium
1415,10,Medium
1416,9,Medium
1417,10,Medium
1418,8,Medium
1419,9,Medium
1420,9,Medium
1421,8,Medium
1422,8,Medium
1423,9,Medium
1424,9,Medium
1425,9,Medium
1426,9,Medium
1427,9,Medium
1428,9,Medium
1429,7,Medium
1430,8,Medium
1431,9,Medium
1432,9,Medium
1433,9,Medium
1434,9,Medium
1435,9,Medium
1436,8,Medium
1437,8,Medium
1438,9,Medium
1439,9,Medium
1440,9,Medium
1441,10,Medium
1442,11,Medium
1443,10,Medium
1444,10,Medium
1445,11,Medium
1446,11,Medium
1447,10,Medium
1448,11,Medium
1449,11,Medium
1450,11,Medium
1451,12,Medium
1452,10,Medium
1453,10,Medium
1454,11,Medium
1455,11,Medium
1456,11,Medium
1457,9,Medium
1458,11,Medium
1459,11,Medium
1460,8,Medium
1461,8,Medium
1462,9,Medium
1463,8,Medium
1464,8,Medium
1465,9,Medium
1466,9,Medium
1467,10,Medium
1468,10,Medium
1469,9,Medium
1470,9,Medium
1471,9,Medium
1472,9,Medium
1473,9,Medium
1474,11,Medium
1475,10,Medium
1476,10,Medium
1477,11,Medium
1478,11,Medium
1479,10,Medium
1480,10,Medium
1481,10,Medium
1482,12,Medium
1483,11,Medium
1484,10,Medium
1485,8,Medium
1486,8,Medium
1487,8,Medium
1488,7,Medium
1489,9,Medium
1490,8,Medium
1491,7,Medium
1492,8,Medium
1493,7,Medium
1494,6,Medium
1495,6,Medium
1496,7,Medium
1497,6,Medium
1498,7,Medium
1499,7,Medium
1500,7,Medium
1501,8,Medium
1502,7,Medium
1503,7,Medium
1504,7,Medium
1505,7,Medium
1506,8,Medium
1507,8,Medium
1508,9,Medium
1509,8,Medium
1510,8,Medium
1511,9,Medium
1512,8,Medium
1513,8,Medium
1514,8,Medium
1515,8,Medium
1516,8,Medium
1517,7,Medium
1518,7,Medium
1519,7,Medium
1520,6,Medium
1521,5,Low
1522,7,Medium
1523,7,Medium
1524,7,Medium
1525,8,Medium
1526,7,Medium
1527,6,Medium
1528,7,Medium
1529,8,Medium
1530,8,Medium
1531,9,Medium
1532,9,Medium
1533,10,Medium
1534,9,Medium
1535,8,Medium
1536,9,Medium
1537,9,Medium
1538,9,Medium
1539,9,Medium
1540,9,Medium
1541,8,Medium
1542,8,Medium
1543,10,Medium
1544,9,Medium
1545,9,Medium
1546,10,Medium
1547,10,Medium
1548,11,Medium
1549,11,Medium
1550,9,Medium
1551,10,Medium
1552,9,Medium
1553,7,Medium
1554,9,Medium
1555,9,Medium
1556,9,Medium
1557,9,Medium
1558,9,Medium
1559,9,Medium
1560,11,Medium
1561,11,Medium
1562,10,Medium
1563,10,Medium
1564,12,Medium
1565,9,Medium
1566,9,Medium
1567,10,Medium
1568,10,Medium
1569,10,Medium
1570,10,Medium
1571,11,Medium
1572,10,Medium
1573,11,Medium
1574,12,Medium
1575,10,Medium
1576,11,Medium
1577,12,Medium
1578,12,Medium
1579,10,Medium
1580,10,Medium
1581,10,Medium
1582,12,Medium
1583,13,High
1584,11,Medium
1585,11,Medium
1586,11,Medium
1587,11,Medium
1588,11,Medium
1589,11,Medium
1590,11,Medium
1591,14,High
1592,11,Medium
1593,11,Medium
1594,12,Medium
1595,12,Medium
1596,12,Medium
1597,13,High
1598,11,Medium
1599,11,Medium
1600,11,Medium
1601,11,Medium
1602,11,Medium
1603,13,High
1604,12,Medium
1605,12,Medium
1606,10,Medium
1607,12,Medium
1608,11,Medium
1609,11,Medium
1610,10,Medium
1611,9,Medium
1612,9,Medium
1613,9,Medium
1614,10,Medium
1615,10,Medium
1616,11,Medium
1617,12,Medium
1618,13,High
1619,10,Medium
1620,12,Medium
1621,12,Medium
1622,9,Medium
1623,8,Medium
1624,9,Medium
1625,9,Medium
1626,10,Medium
1627,11,Medium
1628,11,Medium
1629,10,Medium
1630,11,Medium
1631,12,Medium
1632,12,Medium
1633,12,Medium
1634,11,Medium
1635,11,Medium
1636,10,Medium
1637,10,Medium
1638,10,Medium
1639,10,Medium
1640,11,Medium
1641,10,Medium
1642,12,Medium
1643,12,Medium
1644,11,Medium
1645,12,Medium
1646,10,Medium
1647,10,Medium
1648,9,Medium
1649,9,Medium
1650,10,Medium
1651,9,Medium
1652,11,Medium
1653,10,Medium
1654,10,Medium
1655,10,Medium
1656,10,Medium
1657,11,Medium
1658,10,Medium
1659,9,Medium
1660,11,Medium
1661,11,Medium
1662,11,Medium
1663,12,Medium
1664,9,Medium
1665,10,Medium
1666,11,Medium
1667,9,Medium
1668,10,Medium
1669,11,Medium
1670,10,Medium
1671,10,Medium
1672,10,Medium
1673,9,Medium
1674,11,Medium
1675,10,Medium
1676,8,Medium
1677,9,Medium
1678,7,Medium
1679,10,Medium
1680,8,Medium
1681,9,Medium
1682,8,Medium
1683,8,Medium
1684,8,Medium
1685,8,Medium
1686,9,Medium
1687,9,Medium
1688,11,Medium
1689,11,Medium
1690,9,Medium
1691,7,Medium
1692,8,Medium
1693,8,Medium
1694,8,Medium
1695,8,Medium
1696,8,Medium
1697,9,Medium
1698,9,Medium
1699,6,Medium
1700,11,Medium
1701,9,Medium
1702,11,Medium
1703,11,Medium
1704,10,Medium
1705,12,Medium
1706,11,Medium
1707,13,High
1708,14,High
1709,15,High
1710,13,High
1711,12,Medium
1712,11,Medium
1713,10,Medium
1714,12,Medium
1715,12,Medium
1716,11,Medium
1717,12,Medium
1718,10,Medium
1719,11,Medium
1720,11,Medium
1721,9,Medium
1722,11,Medium
1723,11,Medium
1724,13,High
1725,11,Medium
1726,11,Medium
1727,8,Medium
1728,11,Medium
1729,10,Medium
1730,7,Medium
1731,11,Medium
1732,11,Medium
1733,11,Medium
1734,10,Medium
1735,9,Medium
1736,11,Medium
1737,9,Medium
1738,8,Medium
1739,7,Medium
1740,8,Medium
1741,9,Medium
1742,8,Medium
1743,8,Medium
1744,7,Medium
1745,8,Medium
1746,6,Medium
1747,7,Medium
1748,7,Medium
1749,8,Medium
1750,9,Medium
1751,9,Medium
1752,9,Medium
1753,8,Medium
1754,8,Medium
1755,9,Medium
1756,10,Medium
1757,11,Medium
1758,12,Medium
1759,10,Medium
1760,11,Medium
1761,9,Medium
1762,11,Medium
1763,11,Medium
1764,9,Medium
1765,12,Medium
1766,11,Medium
1767,10,Medium
1768,10,Medium
1769,10,Medium
1770,10,Medium
1771,9,Medium
1772,9,Medium
1773,10,Medium
1774,10,Medium
1775,9,Medium
1776,11,Medium
1777,10,Medium
1778,11,Medium
1779,10,Medium
1780,10,Medium
1781,10,Medium
1782,10,Medium
1783,10,Medium
1784,10,Medium
1785,11,Medium
1786,11,Medium
1787,13,High
1788,12,Medium
1789,12,Medium
1790,11,Medium
1791,9,Medium
1792,9,Medium
1793,9,Medium
1794,9,Medium
1795,10,Medium
1796,9,Medium
1797,9,Medium
1798,8,Medium
1799,9,Medium
1800,9,Medium
1801,9,Medium
1802,11,Medium
1803,11,Medium
1804,12,Medium
1805,12,Medium
1806,11,Medium
1807,11,Medium
1808,11,Medium
1809,10,Medium
1810,11,Medium
1811,8,Medium
1812,10,Medium
1813,8,Medium
1814,9,Medium
1815,10,Medium
1816,10,Medium
1817,10,Medium
1818,11,Medium
1819,11,Medium
1820,10,Medium
1821,10,Medium
1822,10,Medium
1823,11,Medium
1824,12,Medium
1825,12,Medium
1826,13,High
1827,13,High
1828,11,Medium
1829,10,Medium
1830,7,Medium
1831,7,Medium
1832,9,Medium
1833,9,Medium
1834,8,Medium
1835,6,Medium
1836,11,Medium
1837,10,Medium
1838,8,Medium
1839,10,Medium
1840,10,Medium
1841,10,Medium
1842,10,Medium
1843,9,Medium
1844,7,Medium
1845,7,Medium
1846,7,Medium
1847,8,Medium
1848,10,Medium
1849,13,High
1850,10,Medium
1851,9,Medium
1852,8,Medium
1853,8,Medium
1854,10,Medium
1855,11,Medium
1856,10,Medium
1857,9,Medium
1858,11,Medium
1859,9,Medium
1860,10,Medium
1861,9,Medium
1862,11,Medium
1863,9,Medium
1864,10,Medium
1865,9,Medium
1866,9,Medium
1867,9,Medium
1868,8,Medium
1869,8,Medium
1870,8,Medium
1871,7,Medium
1872,8,Medium
1873,7,Medium
1874,7,Medium
1875,8,Medium
1876,9,Medium
1877,9,Medium
1878,9,Medium
1879,8,Medium
1880,7,Medium
1881,7,Medium
1882,8,Medium
1883,10,Medium
1884,10,Medium
1885,10,Medium
1886,9,Medium
1887,8,Medium
1888,8,Medium
1889,7,Medium
1890,7,Medium
1891,7,Medium
1892,5,Low
1893,6,Medium
1894,7,Medium
1895,6,Medium
1896,6,Medium
1897,6,Medium
1898,6,Medium
1899,6,Medium
1900,5,Low
1901,5,Low
1902,6,Medium
1903,6,Medium
1904,7,Medium
1905,8,Medium
1906,9,Medium
1907,8,Medium
1908,7,Medium
1909,9,Medium
1910,8,Medium
1911,9,Medium
1912,7,Medium
1913,7,Medium
1914,8,Medium
1915,8,Medium
1916,7,Medium
1917,10,Medium
1918,9,Medium
1919,6,Medium
1920,7,Medium
1921,6,Medium
1922,6,Medium
1923,7,Medium
1924,8,Medium
1925,9,Medium
1926,11,Medium
1927,10,Medium
1928,7,Medium
1929,6,Medium
1930,7,Medium
1931,9,Medium
1932,10,Medium
1933,10,Medium
1934,10,Medium
1935,11,Medium
1936,9,Medium
1937,7,Medium
1938,9,Medium
1939,11,Medium
1940,8,Medium
1941,8,Medium
1942,9,Medium
1943,7,Medium
1944,7,Medium
1945,8,Medium
1946,9,Medium
1947,8,Medium
1948,9,Medium
1949,6,Medium
1950,6,Medium
1951,6,Medium
1952,6,Medium
1953,6,Medium
1954,7,Medium
1955,7,Medium
1956,6,Medium
1957,7,Medium
1958,9,Medium
1959,7,Medium
1960,8,Medium
1961,8,Medium
1962,7,Medium
1963,7,Medium
1964,8,Medium
1965,8,Medium
1966,7,Medium
1967,8,Medium
1968,9,Medium
1969,9,Medium
1970,10,Medium
1971,8,Medium
1972,9,Medium
1973,9,Medium
1974,8,Medium
1975,7,Medium
1976,7,Medium
1977,8,Medium
1978,9,Medium
1979,9,Medium
1980,8,Medium
1981,8,Medium
1982,9,Medium
1983,9,Medium
1984,6,Medium
1985,6,Medium
1986,5,Low
1987,6,Medium
1988,6,Medium
1989,7,Medium
1990,6,Medium
1991,6,Medium
1992,7,Medium
1993,7,Medium
1994,6,Medium
1995,7,Medium
1996,8,Medium
1997,9,Medium
1998,9,Medium
1999,9,Medium
2000,8,Medium
2001,9,Medium
2002,9,Medium
2003,9,Medium
2004,11,Medium
2005,10,Medium
2006,11,Medium
2007,8,Medium
2008,9,Medium
2009,9,Medium
2010,9,Medium
2011,9,Medium
2012,9,Medium
2013,10,Medium
2014,10,Medium
2015,10,Medium
2016,11,Medium
2017,11,Medium
2018,10,Medium
2019,11,Medium
2020,11,Medium
2021,8,Medium
2022,8,Medium
2023,9,Medium
2024,11,Medium
2025,9,Medium
2026,9,Medium
2027,9,Medium
2028,10,Medium
2029,11,Medium
2030,11,Medium
2031,10,Medium
2032,10,Medium
2033,9,Medium
2034,10,Medium
2035,9,Medium
2036,9,Medium
2037,10,Medium
2038,10,Medium
2039,10,Medium
2040,11,Medium
2041,10,Medium
2042,10,Medium
2043,9,Medium
2044,8,Medium
2045,8,Medium
2046,9,Medium
2047,10,Medium
2048,11,Medium
2049,13,High
2050,13,High
2051,12,Medium
2052,11,Medium
2053,11,Medium
2054,10,Medium
2055,10,Medium
2056,10,Medium
2057,8,Medium
2058,11,Medium
2059,9,Medium
2060,10,Medium
2061,10,Medium
2062,11,Medium
2063,8,Medium
2064,10,Medium
2065,9,Medium
2066,10,Medium
2067,11,Medium
2068,11,Medium
2069,11,Medium
2070,11,Medium
2071,11,Medium
2072,10,Medium
2073,9,Medium
2074,9,Medium
2075,10,Medium
2076,10,Medium
2077,9,Medium
2078,10,Medium
2079,9,Medium
2080,10,Medium
2081,8,Medium
2082,9,Medium
2083,9,Medium
2084,11,Medium
2085,11,Medium
2086,9,Medium
2087,9,Medium
2088,8,Medium
2089,8,Medium
2090,9,Medium
2091,9,Medium
2092,9,Medium
2093,9,Medium
2094,9,Medium
2095,10,Medium
2096,10,Medium
2097,7,Medium
2098,8,Medium
2099,8,Medium
2100,9,Medium
2101,10,Medium
2102,11,Medium
2103,10,Medium
2104,10,Medium
2105,10,Medium
2106,9,Medium
2107,10,Medium
2108,10,Medium
2109,9,Medium
2110,10,Medium
