Frame,VehicleCount,TrafficLevel
2111,10,Medium
2112,10,Medium
2113,9,Medium
2114,9,Medium
2115,9,Medium
2116,9,Medium
2117,8,Medium
2118,8,Medium
2119,9,Medium
2120,9,Medium
2121,10,Medium
2122,11,Medium
2123,11,Medium
2124,10,Medium
2125,9,Medium
2126,10,Medium
2127,9,Medium
2128,9,Medium
2129,9,Medium
2130,8,Medium
2131,7,Medium
2132,10,Medium
2133,10,Medium
2134,10,Medium
2135,11,Medium
2136,11,Medium
2137,10,Medium
2138,10,Medium
2139,9,Medium
2140,9,Medium
2141,10,Medium
2142,10,Medium
2143,9,Medium
2144,9,Medium
2145,9,Medium
2146,9,Medium
2147,9,Medium
2148,8,Medium
2149,9,Medium
2150,9,Medium
2151,8,Medium
2152,9,Medium
2153,9,Medium
2154,9,Medium
2155,10,Medium
2156,10,Medium
2157,10,Medium
2158,10,Medium
2159,11,Medium
2160,10,Medium
2161,9,Medium
2162,9,Medium
2163,8,Medium
2164,9,Medium
2165,8,Medium
2166,9,Medium
2167,7,Medium
2168,7,Medium
2169,8,Medium
2170,9,Medium
2171,9,Medium
2172,9,Medium
2173,9,Medium
2174,10,Medium
2175,9,Medium
2176,9,Medium
2177,9,Medium
2178,9,Medium
2179,9,Medium
2180,9,Medium
2181,9,Medium
2182,9,Medium
2183,9,Medium
2184,10,Medium
2185,10,Medium
2186,10,Medium
2187,10,Medium
2188,10,Medium
2189,9,Medium
2190,9,Medium
2191,9,Medium
2192,9,Medium
2193,8,Medium
2194,9,Medium
2195,9,Medium
2196,8,Medium
2197,7,Medium
2198,8,Medium
2199,7,Medium
2200,8,Medium
2201,8,Medium
2202,8,Medium
2203,8,Medium
2204,9,Medium
2205,9,Medium
2206,9,Medium
2207,9,Medium
2208,10,Medium
2209,11,Medium
2210,10,Medium
2211,6,Medium
2212,8,Medium
2213,9,Medium
2214,8,Medium
2215,10,Medium
2216,9,Medium
2217,9,Medium
2218,10,Medium
2219,10,Medium
2220,11,Medium
2221,9,Medium
2222,11,Medium
2223,10,Medium
2224,10,Medium
2225,10,Medium
2226,10,Medium
2227,12,Medium
2228,12,Medium
2229,12,Medium
2230,12,Medium
2231,11,Medium
2232,11,Medium
2233,11,Medium
2234,12,Medium
2235,12,Medium
2236,12,Medium
2237,11,Medium
2238,11,Medium
2239,12,Medium
2240,11,Medium
2241,11,Medium
2242,11,Medium
2243,11,Medium
2244,10,Medium
2245,10,Medium
2246,10,Medium
2247,9,Medium
2248,8,Medium
2249,9,Medium
2250,9,Medium
2251,8,Medium
2252,8,Medium
2253,7,Medium
2254,8,Medium
2255,9,Medium
2256,9,Medium
2257,9,Medium
2258,9,Medium
2259,10,Medium
2260,8,Medium
2261,8,Medium
2262,9,Medium
2263,8,Medium
2264,8,Medium
2265,9,Medium
2266,8,Medium
2267,8,Medium
2268,9,Medium
2269,9,Medium
2270,9,Medium
2271,8,Medium
2272,8,Medium
2273,10,Medium
2274,9,Medium
2275,9,Medium
2276,10,Medium
2277,10,Medium
2278,10,Medium
2279,10,Medium
2280,9,Medium
2281,10,Medium
2282,9,Medium
2283,9,Medium
2284,10,Medium
2285,10,Medium
2286,10,Medium
2287,10,Medium
2288,10,Medium
2289,10,Medium
2290,10,Medium
2291,10,Medium
2292,10,Medium
2293,10,Medium
2294,10,Medium
2295,10,Medium
2296,10,Medium
2297,10,Medium
2298,9,Medium
2299,10,Medium
2300,10,Medium
2301,9,Medium
2302,9,Medium
2303,9,Medium
2304,9,Medium
2305,9,Medium
2306,8,Medium
2307,9,Medium
2308,8,Medium
2309,8,Medium
2310,8,Medium
2311,10,Medium
2312,9,Medium
2313,9,Medium
2314,8,Medium
2315,8,Medium
2316,8,Medium
2317,8,Medium
2318,10,Medium
2319,10,Medium
2320,10,Medium
2321,10,Medium
2322,9,Medium
2323,8,Medium
2324,9,Medium
2325,9,Medium
2326,9,Medium
2327,9,Medium
2328,7,Medium
2329,8,Medium
2330,8,Medium
2331,9,Medium
2332,9,Medium
2333,9,Medium
2334,8,Medium
2335,8,Medium
2336,8,Medium
2337,9,Medium
2338,8,Medium
2339,9,Medium
2340,9,Medium
2341,8,Medium
2342,8,Medium
2343,8,Medium
2344,8,Medium
2345,8,Medium
2346,8,Medium
2347,8,Medium
2348,9,Medium
2349,9,Medium
2350,9,Medium
2351,9,Medium
2352,8,Medium
2353,8,Medium
2354,8,Medium
2355,7,Medium
2356,8,Medium
2357,8,Medium
2358,8,Medium
2359,8,Medium
2360,8,Medium
2361,9,Medium
2362,8,Medium
2363,8,Medium
2364,8,Medium
2365,8,Medium
2366,9,Medium
2367,8,Medium
2368,8,Medium
2369,7,Medium
2370,7,Medium
2371,8,Medium
2372,8,Medium
2373,8,Medium
2374,9,Medium
2375,7,Medium
2376,5,Low
2377,7,Medium
2378,7,Medium
2379,8,Medium
2380,9,Medium
2381,6,Medium
2382,6,Medium
2383,7,Medium
2384,7,Medium
2385,8,Medium
2386,7,Medium
2387,7,Medium
2388,8,Medium
2389,5,Low
2390,9,Medium
2391,7,Medium
2392,5,Low
2393,8,Medium
2394,9,Medium
2395,8,Medium
2396,8,Medium
2397,7,Medium
2398,5,Low
2399,7,Medium
2400,9,Medium
2401,9,Medium
2402,9,Medium
2403,8,Medium
2404,7,Medium
2405,8,Medium
2406,9,Medium
2407,10,Medium
2408,9,Medium
2409,8,Medium
2410,9,Medium
2411,11,Medium
2412,11,Medium
2413,11,Medium
2414,9,Medium
2415,9,Medium
2416,9,Medium
2417,8,Medium
2418,10,Medium
2419,10,Medium
2420,9,Medium
2421,7,Medium
2422,7,Medium
2423,6,Medium
2424,7,Medium
2425,7,Medium
2426,7,Medium
2427,7,Medium
2428,7,Medium
2429,7,Medium
2430,8,Medium
2431,7,Medium
2432,7,Medium
2433,7,Medium
2434,9,Medium
2435,9,Medium
2436,9,Medium
2437,8,Medium
2438,10,Medium
2439,10,Medium
2440,9,Medium
2441,9,Medium
2442,9,Medium
2443,9,Medium
2444,10,Medium
2445,9,Medium
2446,9,Medium
2447,11,Medium
2448,10,Medium
2449,10,Medium
2450,9,Medium
2451,9,Medium
2452,9,Medium
2453,9,Medium
2454,9,Medium
2455,9,Medium
2456,11,Medium
2457,8,Medium
2458,8,Medium
2459,10,Medium
2460,9,Medium
2461,9,Medium
2462,11,Medium
2463,11,Medium
2464,11,Medium
2465,10,Medium
2466,9,Medium
2467,9,Medium
2468,9,Medium
2469,9,Medium
2470,9,Medium
2471,9,Medium
2472,8,Medium
2473,8,Medium
2474,7,Medium
2475,10,Medium
2476,10,Medium
2477,9,Medium
2478,10,Medium
2479,10,Medium
2480,10,Medium
2481,9,Medium
2482,9,Medium
2483,10,Medium
2484,9,Medium
2485,9,Medium
2486,10,Medium
2487,11,Medium
2488,10,Medium
2489,11,Medium
2490,10,Medium
2491,9,Medium
2492,10,Medium
2493,11,Medium
2494,14,High
2495,13,High
2496,12,Medium
2497,11,Medium
2498,12,Medium
2499,12,Medium
2500,11,Medium
2501,12,Medium
2502,12,Medium
2503,11,Medium
2504,10,Medium
2505,11,Medium
2506,9,Medium
2507,10,Medium
2508,9,Medium
2509,10,Medium
2510,11,Medium
2511,11,Medium
2512,10,Medium
2513,9,Medium
2514,9,Medium
2515,9,Medium
2516,9,Medium
2517,9,Medium
2518,10,Medium
2519,10,Medium
2520,10,Medium
2521,10,Medium
2522,10,Medium
2523,9,Medium
2524,8,Medium
2525,9,Medium
2526,10,Medium
2527,10,Medium
2528,9,Medium
2529,10,Medium
2530,10,Medium
2531,7,Medium
2532,7,Medium
2533,9,Medium
2534,10,Medium
2535,8,Medium
2536,8,Medium
2537,9,Medium
2538,9,Medium
2539,7,Medium
2540,6,Medium
2541,8,Medium
2542,8,Medium
2543,7,Medium
2544,8,Medium
2545,8,Medium
2546,8,Medium
2547,8,Medium
2548,8,Medium
2549,8,Medium
2550,8,Medium
2551,8,Medium
2552,8,Medium
2553,8,Medium
2554,8,Medium
2555,8,Medium
2556,7,Medium
2557,9,Medium
2558,9,Medium
2559,8,Medium
2560,9,Medium
2561,10,Medium
2562,9,Medium
2563,9,Medium
2564,10,Medium
2565,10,Medium
2566,10,Medium
2567,10,Medium
2568,10,Medium
2569,10,Medium
2570,9,Medium
2571,9,Medium
2572,9,Medium
2573,8,Medium
2574,8,Medium
2575,9,Medium
2576,9,Medium
2577,8,Medium
2578,8,Medium
2579,8,Medium
2580,8,Medium
2581,8,Medium
2582,7,Medium
2583,7,Medium
2584,7,Medium
2585,8,Medium
2586,8,Medium
2587,8,Medium
2588,8,Medium
2589,8,Medium
2590,7,Medium
2591,8,Medium
2592,9,Medium
2593,8,Medium
2594,7,Medium
2595,8,Medium
2596,9,Medium
2597,8,Medium
2598,8,Medium
2599,10,Medium
2600,8,Medium
2601,9,Medium
2602,9,Medium
2603,10,Medium
2604,11,Medium
2605,11,Medium
2606,11,Medium
2607,12,Medium
2608,11,Medium
2609,10,Medium
2610,8,Medium
2611,9,Medium
2612,10,Medium
2613,8,Medium
2614,9,Medium
2615,8,Medium
2616,9,Medium
2617,9,Medium
2618,10,Medium
2619,11,Medium
2620,10,Medium
2621,11,Medium
2622,9,Medium
2623,8,Medium
2624,8,Medium
2625,8,Medium
2626,9,Medium
2627,8,Medium
2628,8,Medium
2629,8,Medium
2630,9,Medium
2631,9,Medium
2632,9,Medium
2633,10,Medium
2634,11,Medium
2635,12,Medium
2636,10,Medium
2637,10,Medium
2638,9,Medium
2639,9,Medium
2640,9,Medium
2641,9,Medium
2642,10,Medium
2643,10,Medium
2644,10,Medium
2645,10,Medium
2646,9,Medium
2647,9,Medium
2648,9,Medium
2649,9,Medium
2650,9,Medium
2651,9,Medium
2652,9,Medium
2653,9,Medium
2654,9,Medium
2655,9,Medium
2656,9,Medium
2657,9,Medium
2658,9,Medium
2659,10,Medium
2660,10,Medium
2661,10,Medium
2662,9,Medium
2663,9,Medium
2664,10,Medium
2665,10,Medium
2666,10,Medium
2667,10,Medium
2668,11,Medium
2669,10,Medium
2670,10,Medium
2671,10,Medium
2672,11,Medium
2673,10,Medium
2674,9,Medium
2675,10,Medium
2676,11,Medium
2677,11,Medium
2678,11,Medium
2679,10,Medium
2680,11,Medium
2681,9,Medium
2682,9,Medium
2683,9,Medium
2684,9,Medium
2685,9,Medium
2686,9,Medium
2687,9,Medium
2688,11,Medium
2689,11,Medium
2690,11,Medium
2691,11,Medium
2692,11,Medium
2693,11,Medium
2694,11,Medium
2695,10,Medium
2696,10,Medium
2697,10,Medium
2698,9,Medium
2699,11,Medium
2700,11,Medium
2701,11,Medium
2702,9,Medium
2703,10,Medium
2704,9,Medium
2705,10,Medium
2706,11,Medium
2707,10,Medium
2708,10,Medium
2709,8,Medium
2710,10,Medium
2711,10,Medium
2712,9,Medium
2713,9,Medium
2714,10,Medium
2715,9,Medium
2716,9,Medium
2717,9,Medium
2718,11,Medium
2719,8,Medium
2720,8,Medium
2721,9,Medium
2722,10,Medium
2723,10,Medium
2724,10,Medium
2725,11,Medium
2726,9,Medium
2727,10,Medium
2728,11,Medium
2729,11,Medium
2730,11,Medium
2731,12,Medium
2732,10,Medium
2733,10,Medium
2734,9,Medium
2735,9,Medium
2736,9,Medium
2737,10,Medium
2738,11,Medium
2739,10,Medium
2740,12,Medium
2741,9,Medium
2742,10,Medium
2743,8,Medium
2744,10,Medium
2745,11,Medium
2746,9,Medium
2747,10,Medium
2748,9,Medium
2749,9,Medium
2750,8,Medium
2751,10,Medium
2752,9,Medium
2753,9,Medium
2754,8,Medium
2755,11,Medium
2756,10,Medium
2757,9,Medium
2758,9,Medium
2759,10,Medium
2760,8,Medium
2761,9,Medium
2762,10,Medium
2763,10,Medium
2764,10,Medium
2765,11,Medium
2766,11,Medium
2767,11,Medium
2768,10,Medium
2769,10,Medium
2770,9,Medium
2771,10,Medium
2772,9,Medium
2773,9,Medium
2774,10,Medium
2775,10,Medium
2776,9,Medium
2777,10,Medium
2778,8,Medium
2779,9,Medium
2780,9,Medium
2781,9,Medium
2782,8,Medium
2783,8,Medium
2784,10,Medium
2785,9,Medium
2786,9,Medium
2787,9,Medium
2788,8,Medium
2789,8,Medium
2790,8,Medium
2791,9,Medium
2792,9,Medium
2793,9,Medium
2794,9,Medium
2795,10,Medium
2796,10,Medium
2797,10,Medium
2798,10,Medium
2799,9,Medium
2800,9,Medium
2801,9,Medium
2802,9,Medium
2803,10,Medium
2804,9,Medium
2805,9,Medium
2806,9,Medium
2807,9,Medium
2808,10,Medium
2809,10,Medium
2810,10,Medium
2811,10,Medium
2812,10,Medium
2813,9,Medium
2814,9,Medium
2815,9,Medium
2816,9,Medium
2817,9,Medium
2818,9,Medium
2819,9,Medium
2820,9,Medium
2821,9,Medium
2822,9,Medium
2823,8,Medium
2824,8,Medium
2825,8,Medium
2826,7,Medium
2827,7,Medium
2828,7,Medium
2829,5,Low
2830,5,Low
2831,5,Low
2832,5,Low
2833,5,Low
2834,5,Low
2835,5,Low
2836,5,Low
2837,5,Low
2838,6,Medium
2839,6,Medium
2840,6,Medium
2841,7,Medium
2842,6,Medium
2843,6,Medium
2844,5,Low
2845,5,Low
2846,5,Low
2847,4,Low
2848,5,Low
2849,5,Low
2850,4,Low
2851,5,Low
2852,6,Medium
2853,6,Medium
2854,4,Low
2855,5,Low
2856,5,Low
2857,5,Low
2858,4,Low
2859,5,Low
2860,6,Medium
2861,5,Low
2862,5,Low
2863,4,Low
2864,5,Low
2865,3,Low
2866,3,Low
2867,4,Low
2868,5,Low
2869,6,Medium
2870,6,Medium
2871,6,Medium
2872,6,Medium
2873,6,Medium
2874,6,Medium
2875,6,Medium
2876,6,Medium
2877,5,Low
2878,7,Medium
2879,9,Medium
2880,11,Medium
2881,11,Medium
2882,12,Medium
2883,11,Medium
2884,10,Medium
2885,8,Medium
2886,8,Medium
2887,9,Medium
2888,10,Medium
2889,10,Medium
2890,9,Medium
2891,9,Medium
2892,10,Medium
2893,11,Medium
2894,11,Medium
2895,10,Medium
2896,9,Medium
2897,10,Medium
2898,9,Medium
2899,10,Medium
2900,10,Medium
2901,9,Medium
2902,9,Medium
2903,8,Medium
2904,10,Medium
2905,10,Medium
2906,10,Medium
2907,10,Medium
2908,10,Medium
2909,10,Medium
2910,10,Medium
2911,10,Medium
2912,11,Medium
2913,12,Medium
2914,10,Medium
2915,10,Medium
2916,9,Medium
2917,10,Medium
2918,10,Medium
2919,10,Medium
2920,11,Medium
2921,10,Medium
2922,9,Medium
2923,9,Medium
2924,11,Medium
2925,8,Medium
2926,11,Medium
2927,11,Medium
2928,10,Medium
2929,10,Medium
2930,8,Medium
2931,7,Medium
2932,9,Medium
2933,9,Medium
2934,9,Medium
2935,11,Medium
2936,9,Medium
2937,11,Medium
2938,8,Medium
2939,11,Medium
2940,9,Medium
2941,8,Medium
2942,7,Medium
2943,7,Medium
2944,8,Medium
2945,9,Medium
2946,8,Medium
2947,8,Medium
2948,8,Medium
2949,9,Medium
2950,9,Medium
2951,8,Medium
2952,8,Medium
2953,9,Medium
2954,10,Medium
2955,10,Medium
2956,9,Medium
2957,8,Medium
2958,7,Medium
2959,9,Medium
2960,9,Medium
2961,9,Medium
2962,8,Medium
2963,7,Medium
2964,6,Medium
2965,6,Medium
2966,9,Medium
2967,9,Medium
2968,8,Medium
2969,10,Medium
2970,9,Medium
2971,9,Medium
2972,10,Medium
2973,9,Medium
2974,8,Medium
2975,10,Medium
2976,10,Medium
2977,11,Medium
2978,11,Medium
2979,11,Medium
2980,12,Medium
2981,10,Medium
2982,8,Medium
2983,9,Medium
2984,11,Medium
2985,9,Medium
2986,9,Medium
2987,10,Medium
2988,9,Medium
2989,12,Medium
2990,10,Medium
2991,10,Medium
2992,13,High
2993,13,High
2994,9,Medium
2995,9,Medium
2996,11,Medium
2997,10,Medium
2998,10,Medium
2999,9,Medium
3000,9,Medium
3001,11,Medium
3002,10,Medium
3003,10,Medium
3004,11,Medium
3005,11,Medium
3006,11,Medium
3007,12,Medium
3008,13,High
3009,14,High
3010,14,High
3011,13,High
3012,13,High
3013,13,High
3014,15,High
3015,14,High
3016,14,High
3017,15,High
3018,14,High
3019,15,High
3020,15,High
3021,15,High
3022,13,High
3023,13,High
3024,13,High
3025,15,High
3026,14,High
3027,15,High
3028,15,High
3029,14,High
3030,15,High
3031,15,High
3032,14,High
3033,13,High
3034,13,High
3035,14,High
3036,14,High
3037,14,High
3038,14,High
3039,14,High
3040,14,High
3041,13,High
3042,14,High
3043,14,High
3044,13,High
3045,13,High
3046,13,High
3047,13,High
3048,15,High
3049,15,High
3050,14,High
3051,14,High
3052,13,High
3053,13,High
3054,13,High
3055,13,High
3056,13,High
3057,13,High
3058,12,Medium
3059,13,High
3060,14,High
3061,12,Medium
3062,12,Medium
3063,12,Medium
3064,13,High
3065,13,High
3066,13,High
3067,12,Medium
3068,10,Medium
3069,10,Medium
3070,13,High
3071,15,High
3072,14,High
3073,15,High
3074,15,High
3075,15,High
3076,17,High
3077,15,High
3078,14,High
3079,15,High
3080,14,High
3081,14,High
3082,14,High
3083,15,High
3084,15,High
3085,15,High
3086,14,High
3087,14,High
3088,15,High
3089,15,High
3090,14,High
3091,13,High
3092,14,High
3093,14,High
3094,13,High
3095,14,High
3096,13,High
3097,14,High
3098,14,High
3099,15,High
3100,15,High
3101,14,High
3102,15,High
3103,14,High
3104,14,High
3105,14,High
3106,13,High
3107,14,High
3108,11,Medium
3109,12,Medium
3110,12,Medium
3111,13,High
3112,13,High
3113,14,High
3114,13,High
3115,13,High
3116,13,High
3117,13,High
3118,13,High
3119,13,High
3120,12,Medium
3121,14,High
3122,14,High
3123,14,High
3124,15,High
3125,15,High
3126,16,High
3127,16,High
3128,17,High
3129,15,High
3130,16,High
3131,16,High
3132,15,High
3133,15,High
3134,14,High
3135,13,High
3136,13,High
3137,13,High
3138,13,High
